business_id,name,latitude,longitude,stars,review_count,is_open
wZhGuW7vQpfhxeEvLHkTrA,Express Cafe,43.6196488,-116.3871392,4.5,119,1
vjLSYNGFkPu4Y5HKoJlzYg,Rancho 777,39.5323474847,-119.804255405,2.0,5,1
pIUQz-zGw-Nu_Pu-qoTGuw,Western Endocrine Associates,32.2457767,-110.8573874,2.0,15,1
I3ZLcrGzj-QN5vFgaJFrAg,Golf Galaxy,40.0676702282,-75.4496971643,3.0,25,1
Tm3QiAVLJAR2fEJK7APPPQ,City Fitness - Northern Liberties,39.9603427,-75.141951,3.0,131,1
rJXa375PYt906DwptOOP3Q,Master Bait and Fishing Supplies,28.0022293,-82.5943283,4.0,8,1
YR0nwxBOKk6DiLHNItfsBQ,Boston Pizza,53.625071,-113.6166452,3.5,14,1
X4loIesbBkiTZLFstHv8Kw,Diagnostic Imaging Services,30.0063304534,-90.1793702454,3.5,10,1
n8ecak12IF_jhnPNs37AZA,Baltic Bakery,39.9768798,-75.1161695,4.5,12,1
jnyHs1ZXy9qIE2gORZBQMg,Style Lab For Men,29.9231001,-90.0883492,4.0,6,0
xloFoRiYlH4IKGz3FhTDpA,1-275 Rest Area Manatee County Mile 7,27.5843003458,-82.6139500829,4.0,5,1
s_lHc_CrkzOTY3k4VNtN8w,Indy Fuel,39.827681,-86.135008,4.0,28,1
zzUxvYE-8Fj_dWqsPcagNg,The Cleaning Authority - Tucson,32.196817,-110.9656358,2.0,25,1
jcL_qaGJiappzpnn-ifSoA,Fat Jakks,53.5515508,-113.4951554,4.0,8,0
rYOrSXy2I4BcxB7dhg29uA,Restoration Hardware,36.107591,-86.813774,3.5,71,1
s-A1_pxGRYL2x4gONVzvFA,Easy Rider Repair,39.9304833,-75.329557,5.0,13,1
_T0cPZE2ZJOTTlYYKMP64Q,Brown Sugar Bakery & Cafe,39.9563959,-75.2253784,4.5,66,1
dJfkfBbJz7wi0RgW-ph_Eg,Sake House,28.055212,-82.399374,3.0,140,0
VbItL6RDULtnw4YvB6EhVg,Jon's Bar & Grille,39.9412993,-75.1477446,3.0,178,0
OIsLivxtTTqH7i1QISoUOQ,Villas at San Dorado,32.398472,-110.9542611,4.0,7,1
W57cR9a7XP6RX56MSWHJJA,Las Margaritas,29.95029,-90.074887,3.5,58,0
35dqrE4z9qWCtCn749oorg,Rippy's Central Pike Collision Repair,36.1859086,-86.6274188,2.5,5,1
gYMOrd8xnZF-B61lwGiFUw,Inkorporated,39.8433769,-86.3977735,4.0,6,1
6bFx8j2KqPfmT0XEUS1RMg,Center City Emergency Dentist,39.9497345,-75.165436,3.5,120,1
x7_p5O3ChQa7shdHCcLHZQ,Olivier's Creole Restaurant,29.9510658,-90.0715323,3.5,172,0
G2Byuh4EVeSnqqWBWtD7rg,Wissahickon Cyclery,40.0695589,-75.1995308,4.5,18,1
JF7iyI3wA_AKi_iXOKi0Qw,Parlor Suburban Square,40.008645,-75.288802,3.5,61,0
vSE6lkp5FBcttPxEbQ9XCw,Kim Kelly & Co Clinical Skin Care,40.3311267851,-75.1371342508,5.0,7,1
iolaqx0v6g-fymksGWIU9A,Camden Bay Apartments,28.0112177255,-82.6113298722,3.5,53,1
G89OuZ3sIEfOR5cXeDqNaA,Bulls Barbershop,28.0464757264,-82.3928064047,5.0,5,1
usv5G5cO314pPHRTGq2Eyw,Best Tours,40.1197128,-75.0097103,1.0,38,1
gRHd5bRosRWQBckzPawf-w,Blue Wren Studio,39.752691,-86.140975,5.0,7,0
xa6JYHDgVza7CuenKBJBHw,Taqueria El Sitio,36.191654,-86.6254189,4.5,8,0
1dSKEitDDgIkaApe6UNMSA,The Pepper Pott,36.1530043,-86.8433279,5.0,18,1
rZw9O5lJ36m_mXeRKE4G9A,La Sponda,40.0062075104,-75.7044510304,4.5,29,1
dCITjr2RMTmrX33_eFaMKA,BurgerWorks,53.5426345,-113.3111322,3.5,17,0
CLEWowfkj-wKYJlQDqT1aw,Blow Bar Express Styling Salon,27.9419745389,-82.5053069603,4.0,55,1
YG0OOMLP3MWYPKHpkA_mew,S&K Salon,32.3622562294,-111.1197053374,4.0,6,0
Pr_Mlt9FqdcW7WCFGJmozA,The Cider Factory,39.305224,-119.652596,4.5,104,1
-7GDqSUaXrpC8Ql7nDBxWA,B2 Bluefin,40.0079839104,-75.2126064939,4.0,92,0
6I_DA3uqOox50rBvjrQ_-g,Aloft Philadelphia Airport,39.8911246892,-75.2342512699,3.0,175,1
zn-WXkqHag5FSVc_LC9dEQ,Renee Hair Salon,39.9722710087,-75.3138364272,4.0,5,1
IYJOfQ6eFVHKCfJck59YIw,Bob Kramer’s Marionnettes,38.6380462,-90.2480607,4.0,5,1
e8pMCk4bE0U4qk7z59Lxkg,Federal Donuts,39.963042,-75.1741858944,4.5,11,1
qps-oF95uqPoV7fiXn-dpg,Bear's Skin Art Studio,53.5612008627,-113.5670928251,2.0,5,1
Q2sKrIaEZsFN7VNjkibyfQ,Accurate Window & Screen,27.9989575,-82.4514338,3.5,7,1
IAj1Lw3FAOY-yZn4IO7ElQ,Baum's Dancewear,39.92745,-75.1660349,3.0,17,1
en_F2VgZPW1RCnWkPyCrhg,Belle Chic Salon,32.4221017,-110.9623526,4.5,19,1
cEqDvn5VuX8nQ_vqs6_xog,Alex Smith Hardwood Flooring,39.987801,-75.757578,4.0,5,1
aNLr1j_3CZ46rqiUeLaQ-A,Chinatown Market Shoe Repair And Tailor,39.955126798,-75.1574422458,5.0,23,0
tuyCmcmm5Q-bc-9zV76xKA,Pho Friendly,40.23547,-74.7532115132,4.5,93,0
96qKAK06EdkG6GPVxKDdTw,Goin' Postal Westhaven,35.9292046,-86.9195922,3.5,16,1
yZP6Z8sbDpkeXyjNMDiyDg,Guess - Walnut Street,39.949452,-75.1670279,3.5,9,0
kR4tXc1fLeR2QNu8cMZrEg,Bustleton Radiology Associates,40.0870701,-75.0353514,2.0,13,0
V-96iACFgPmVjjKACGxd7Q,Fusion Pizza & Grill,40.0839955,-75.0354963,2.5,6,0
p184f-Zvf4ToPwLba0VS4A,Misto Diner,40.1447023,-74.934106,3.5,26,0
WcSpc5mcfa7NUZ9GQgx0Tg,Endless Summer Tans,32.2356889,-110.9464624,4.5,9,1
zVlhs7BVaouutt-rles-YA,Williams Sub Shop,27.806517,-82.749065,4.5,99,1
1E9o1SNo7UTf1XHTFPv1_Q,Franklin Juice Co,35.9326054453,-86.860662065,4.5,66,1
0CEUpFtaKhxbmrbSdP9MUQ,Acadia,39.9389483,-75.1564078,4.0,79,0
CPor0p2hvvHJJN4L0U_zEg,Ann Becnel Companion Dogs,30.0017108,-90.1146572,5.0,20,1
f82dhKNiUXsDVPMLqKYiIQ,Sher-e-Punjab,32.2509598946,-110.9591583204,4.0,446,1
FF45pKN_lzqG8Bqk-_HQvw,Go! Gyro! Go!,38.5844866,-90.266699,4.5,49,1
GrzCVNDTRODqNez4zb4RLw,The Music Box Village,29.9635911,-90.0292571,5.0,22,1
DeN5N6B78gysROm_Sq2kWA,Little V.I.P's Preschool,39.8654263,-75.0680731,3.5,7,1
scychO44eMoosS9iEBV7xw,Foot Massage Reflexology,32.252342,-110.841512,4.0,21,1
IOZrqUQ2Jg6UeQ5CWpsmkg,Nesbit's Magazine Street Market,29.9504773,-90.0679445,5.0,7,1
TEP-73fGvgSUmtQFaOTA_g,The Steak Out,32.424551,-111.042885,2.5,30,0
28FfSlW07o8GTwOrbfNMHA,Bronze Lady Home Furnishings,27.8037453386,-82.8031028436,2.5,5,1
Ir5Ts-NC7DDTL3XLizhV3g,City Center Park,39.612805,-86.112796,5.0,12,1
nSyOBxBRMugT3sKeT4YWBg,South Cleaner & Tailor,27.8798076,-82.4936332,3.5,9,0
I0gSLthWBsiUPzBft_CZ9Q,Marino's Auto Repair,39.9254629,-75.173622,4.5,15,1
NBgbL_KQTRRLQPQQtmUkYQ,Mr Wizard Worcester Car Wash,40.1613222658,-75.3808923571,4.0,7,1
dhz3m3xUFy6-BrU9xTfkow,PAWS  Plaquemines Animal Welfare Society,29.8938336797,-89.9798587105,3.5,5,1
bDAlJYMIzwOewIThe2IZjQ,Domino's Pizza,39.699929,-86.2416313,4.0,12,1
b7YJrFZWZdI2C5-9nZvVdw,Saltwater Grill,29.944454,-90.133537,2.5,34,0
6WBHCXHfLAG26n0ALAkoPA,U-Haul of Somerdale,39.8490746,-75.0228262,1.5,11,1
xvFV3ENVa_9POy_grBs03Q,Warminster Veterinary Hospital,40.2012588,-75.1005572,4.0,12,1
2FR-xWttfR8qaODqcuExvw,Pls Check Cashers,32.2717394,-110.9723419,2.0,5,1
SGigkw0zqh4TTXferq3XGA,Sparkle Cupcake Company,35.9873329,-86.5469148,4.0,5,0
x9xBKymj6CJ2WuCCFInb7g,Fine Wine & Good Spirits,39.8790789,-75.3227924,3.5,8,1
SRexiuEsx1d9-dZVUsssQA,Brandon Burgers,27.9373704213,-82.3077001423,3.5,24,1
xJyp6RLqNRv3tSu6njPKxQ,World of Beer,40.0236651,-75.6291878,3.0,208,1
bwL2TymVrYekkkKztKyiwA,Bourgoyne Guest House,29.960205,-90.064396,4.0,7,1
-VBhLd8DAz2VyDF3YBMH4g,Heritage Hardwood Floors,27.82573,-82.694405,4.0,11,1
1P_mGUY1PyPq7_ZabrzpBw,Carmine's Steakhouse,38.6243584,-90.1886849,4.0,261,1
mHDBZmEH0Er3184YS83_LQ,Splash Car Wash & Lube,27.8939198,-82.2943716,2.5,50,1
XwoXi0M66RU6Gouq-DSDHw,G Peppers Grill & Tavern,28.0921362,-82.5785736,4.0,82,1
1vmx7_L210UBbOWLzrhepQ,Chicago Music Store,32.2213692,-110.9683558,4.0,44,1
ZiJfb924ewMO9S2f-9W9Pw,Advanced Towing & Recovery,36.1397600339,-86.7380914652,4.0,15,1
OfW-VK04qr7b7bPm5QbyLg,Taqueria Feliz,40.1807271,-75.1346993,3.0,77,0
dP_1jbKl47-9Ty83RyeJDA,Washington Memorial Chapel,40.10001,-75.462631,4.5,5,1
Qa1YQzo00sm9O0JUlwdCQw,Taste of Nawlins,29.9580151,-90.0618951,4.0,178,1
0DbIUh_Xuj6H5B_SF0RLCQ,Iguana's Mexican Restaurant,39.8518617214,-86.3847577572,4.0,74,1
bSJczuohHVko33UT82hnfA,Blaze Pizza,29.948395,-90.075281,4.0,302,1
7hSJSIBUP1UQncD4xWPDqg,The Delaware Contemporary,39.7382891,-75.5601479,4.5,11,1
cSigjSbOfHR_mHGTCmJTaQ,Kids 'R' Kids of Waterset,27.7705318,-82.3703483,4.0,6,1
PCM-vL-vRLJ4HB2OE8Nnbg,Baxter's Saloon & Grill,40.0536347,-75.526719,2.5,31,0
yooufdsf3eAVq_9RQNSDJA,Mazzoni Center,39.9426271,-75.1650829,3.0,46,1
8YJtf5v76SIz-4udyF4YmA,The Hideout Coffee House,27.9344684803,-82.2878021747,4.5,22,0
rmHgqdVkLsGN2byesWRo0w,Brewster's Pub,39.9394973,-74.9743023,3.5,12,1
6zBCuzJwov08YisHZkfU2Q,Enterprise Rent-A-Car,43.6190157662,-116.2967492044,4.0,13,1
JfGfqCnk0-Tnf6PlahPUJQ,Burger Village,53.436403,-113.604288,4.0,10,1
aNXw3PkXVt8ANwLyCfcmpg,McDonald's,40.2637063378,-75.3179157563,1.5,17,1
gbetDRjllP5cOxaWxFjGHA,Pretty Nails,28.237112,-82.6680235,3.0,6,1
RI8tdJy90bfApk836eF-ag,Solid Wood Cabinets,40.1124281,-75.2857653,2.5,8,1
vweEeZwiaRRWX2Cu9Iq66Q,Bodyworks Salon & Day Spa,27.7305212,-82.7452183,2.5,6,1
GVqXNt0HKJLpciN9ePxnWw,Crown Fried Chicken,39.9368911,-75.1672837,2.5,16,1
KUx_q3nzqUINYgUTrZc9OA,Pita Pit,32.2319918,-110.9584924,3.0,9,0
j-PaHu9iyJBlzKJZYN2smA,Snacks By The Pound,40.1001131,-75.1515328,3.5,8,1
Ot4bRWWO681vXZIgnLfjEA,Arizona Tile,32.2643502,-110.9593721,4.5,16,1
OURGUNuoVqPGxZTZsxZQ8w,Indianapolis Army Navy,39.7970658,-86.0632112,3.0,5,1
VeqkfRUzZAKlQer3npXPdQ,New India's Kitchen,38.5920571,-90.5035651,4.0,130,0
JwBTq6IOFH97b9Hr6RT7pw,Reinette Café & Patisserie,53.5225968429,-113.61922974,3.0,5,1
dChRGpit9fM_kZK5pafNyA,The Love,39.9506555,-75.1708991,4.0,618,1
uyc-S7lauYjzouYQ2TM76A,Papa John's Pizza,38.7461593,-90.2798145,2.0,9,1
gRw-rxLFeNzyqa6hKPXD1w,Heitz Optical,38.918418,-90.151949,4.0,5,1
FJDvhCGIwKuohPOK7JfLuA,Key One,32.2165669,-110.8195292,5.0,73,1
2_gRg3_oWK3GoiB-OpcDHA,CedarBrook Deli,39.721471,-74.9016858,3.5,5,0
7qDAeIsMVj1McNktlICETw,Contempo Hair Salon,28.4939582,-82.6501344,4.0,7,1
YE2TePip0TxcdquF5hGauQ,JoJo's Hot Dogs and BBQ,36.3260267,-86.7040631,4.5,14,1
nIn0fMn-SEjLdJ44SG4CKw,A Personal Touch Cleaning Service,40.0468052,-75.3353875,4.5,7,1
-Ijm5ICZUZffTo3iumczrw,MedExpress Urgent Care,27.892834976,-82.7845353864,2.5,39,1
KdkMXzeoqpfNsZd-_axoTQ,emPIEnada,39.5428346,-119.8569115,4.5,41,1
0Xsmy6HtVVBlCbbMjRyzcg,Plaza Bowling,53.570501,-113.500041,4.5,19,1
iBRXLFWD7PeSYDbKsd_JTw,Mai Thai Restaurant,27.8915738378,-82.2725105,4.5,27,0
3tX0CduxNIHgrxr6Toairw,The Home Depot,28.1782261,-82.7424346,3.5,17,1
vFJIK-z3QWs-3XNjs1hcZQ,New Orleans Jazz Market,29.9411590382,-90.0789941056,4.0,31,1
od6skmfXz9twktEAuJHEmw,Ryan Christopher,40.0099504,-75.2591858,4.0,120,1
sUQ-OfJYSNfz-cimEjoaXQ,Soho Oasis Cafe,27.9402059,-82.4828837,3.5,7,0
5gLjr0BZzm6EY07bp7_LSA,Templet's Russell Barber Shop,29.9522516,-90.0545959,5.0,7,1
cDekcTE1qwpz8ROlYixhqg,Philly Homebrew Outlet East,39.9736806,-75.1396479,5.0,32,0
5lcumCB7X0nH5PElagz1VA,Reid Park Mico's Corner Playground,32.2097330593,-110.925515358,4.5,6,1
j9Kaj_6tSeXmVMYCgZithg,Noble Crust,28.188219,-82.347274,4.5,496,1
EIlFs8kybcG-l60GJjNUIA,Domino's Pizza,28.0420037,-82.6746125,2.5,20,1
SzHAnqwOuOmw0qh1d6ZAcQ,Cyclone Car Care,38.5662003,-90.3487106,3.5,5,1
z9wCTHYI2VZy9YIblwSsgg,The Silo Eatery Coffee Bakery,27.9464963776,-82.3555628732,4.0,5,0
cl5NjtALgaX7E-WL2DtiYQ,Liberty City Roasters,40.100524,-74.865196,4.5,8,1
csJKpjAqZu42-pPhFLfPLw,Seven Qi Spa,29.9544867,-90.07162,3.5,10,1
HsibLfc2XD7Gh7Hbd1WfJQ,Anytime Fitness,39.9791471518,-86.1285750488,2.5,22,1
_7ks3u-qZsOTKBrXKcA1Ow,Empire Beauty School,39.6664705333,-86.1006689072,2.5,14,1
nnHHPz4SKmDGxod16WxDxQ,Dermatology Associates of Indiana,39.9096672,-86.1925912,3.0,6,1
8t6mbhBNAT027aeDQ4mR3A,Womens Health Partners,38.5061431698,-90.3806634553,2.5,8,1
4xhGQGdGqU60BIznBjqnuA,California Tacos and Taproom,34.4115552,-119.8550772,4.0,49,0
gVh26yEPkXSoWbhs1p2kNA,Gotham Escape Room,39.955015,-75.1642969,4.5,23,1
juVJO2kMrHwCYXwQQmv1Tg,Sidekicks Pizza,39.7520076,-86.1395724,4.0,45,0
pYC5fKcpj8GKjSAc7Sl3RQ,Main Exchange Barber Shop,27.8623633,-82.4981215,2.0,7,1
IFDNP-n9bBN1egOsGADYYg,Elysian Fields Animal Clinic,30.0019130082,-90.0591484085,4.5,7,1
Rad7bl6MFOEemh41CdREMQ,Isla Vista Community Bike Center,34.4126811,-119.8575491,5.0,6,0
f55CXbSB-F8AZXNumZZlcA,Sonny's Phat Smoke,39.5282020569,-119.8347167969,4.0,11,1
Rz0KfP7YAZV_yQE8uIB0fg,El Sabor Boricua,28.0535153,-82.4534422,5.0,6,0
QWqKTWQ2OiDgo3dzNkpung,Jong Ka Jib,40.0520643,-75.1273939,4.5,351,1
FAWhZ5nasogf2oG_9h7yjg,Storage of America,39.771607,-86.038287,3.5,5,1
HPpKVvBT-2EeWNdy9cIjqA,Bus Depot Discount VW Parts,40.3263279,-75.4768237,1.5,20,1
JgORpZ2kB8DG2MECu7jvkQ,Tat Starz,29.9695644,-90.067925,4.5,19,1
CsjKkpApaYJDd5woO9sP4w,Petco,27.844945,-82.792501,3.0,20,1
gTwgRz52imtyggXCrH2Xng,Domain Home Accessories & Gallery,27.7379882,-82.7080321,3.0,6,1
Wt1W6qwCvna1KzIuJRJbwA,Tokyo Mandarin,39.7119376,-75.1109667,4.0,88,1
KNfqu3kNwn6eDMJjP0cNcg,Dental Care at Quail Hollow,28.2375794,-82.3471278,3.0,9,1
TO5-F6Rgt-_sYvRT9Cta-w,Apple Barn Cider Bar and General Store,36.203404,-86.694768,4.0,5,0
L2TIgbnlsqRtqDU3FuW7lw,Coliseum Ballroom,27.776811,-82.641157,4.0,7,1
REuCtUZ2MeehpDipAKBSmQ,Lens Crafters,27.9404107,-82.3217459,4.0,6,1
eJ77e9lGxY3ArzaoDbHhYw,Paddy Whacks Irish Sports Pub - South Street,39.9410539,-75.1454627,2.5,161,1
2M4pYfuivdluXyBOP7IDQw,Look Hair Care Studio,39.9894332886,-75.2290420532,5.0,5,1
fNssGWMjae-SUzyyGblspQ,Apron,39.8971069811,-75.0342256956,4.5,24,0
c16lBET8GKbGZY6Aegm_2Q,L'Occitane en Provence,27.9646718,-82.5206425,2.5,6,1
QU6xxKwHXR6xQ5oi2yIKLw,Bulk Barn,53.517033,-113.496687,4.0,33,1
Vk3Up8OlB8h2ygVlvm8tBQ,Arcadia Landscape,32.2185242,-110.9422112,3.0,5,1
TGr9-KKNk_o7HzqvtlKomQ,Window World of Philadelphia,40.1794012,-75.1311418,3.0,12,1
kwQzVF5GP8DzdyBavvhIaQ,Fisherman's Cove Seafood,30.0144336,-90.2402643,4.0,91,0
9X1_a2DQwBtXza-U1CfA1g,Century Auto Body,40.0035262,-75.2315294,4.0,13,1
0Up4mOWP588Leb_dqoDiYQ,Rogers & Hollands® Jewelers,38.5062356465,-90.3315210422,4.0,7,1
wFXwmrlV8TiBS4Ac2-W_9g,MOSI Food Truck Rally,28.0536294,-82.4044188,3.5,10,0
ifjluUv4VASwmFqEp8cWlQ,Marty's Pizza,34.4362361,-119.7261474,4.0,64,1
bNJSy64VXxQ3RZ8tNpM-fA,Parasailing The Pass,27.7823648981,-82.7816953479,5.0,16,1
9RoAU2wAlH63Non9qrx3xQ,Gary's World of Wellness,40.154956,-75.4013789,4.0,13,0
MlEhwiOJpKe7VuO-IDCZqg,Azure Hair Studio,43.6192496,-116.2135189,4.5,9,1
bPPy7yNFfb-6N_bHkn1qAw,Taste of the Caribbean,39.7733919,-86.0860599,3.0,17,1
i_cFU5_dQexbjJA9rmf_WA,Marcie Blaine,39.950036,-75.162158,3.5,8,1
tUl_Lq8dM3T-NnM-u3szSg,Damaso Painting,40.0149445,-75.0903154,5.0,7,1
bTC3m_GPWBp92Y5TTReyTA,Taco Truck Stl,38.5939549,-90.2291931,2.5,10,0
Z3EIfrkSmOmE4hnc1BRo5w,JCPenney,30.006267,-90.158554,3.0,23,1
wQjhFPMKwN_z85aPEn6V4Q,Thai Tanic,40.2501841838,-75.2433013916,3.0,8,0
516L9-ZWyqVgzqjP5uW7Jg,The Corner Cafe and Deli,27.9444574,-82.4578244,4.0,6,1
KDcHC6Es_jv4tloj0NP6gA,Family Air,32.2201995,-110.9415829,4.5,116,1
7mpYTDb24SywNMRn3yeakQ,The Twisted Tail,39.9418766,-75.1451988,4.0,604,1
_WRe3ql2DI_h3htr77Siew,The Office,39.524816,-119.8160819,5.0,7,1
NpglDX_FUp3ybEzbBp4qhw,Summer Palace Chinese Restaurant,38.6811546,-90.496384,2.5,9,0
iEC0VzHM2hQ13wM7c0QwgQ,Metro Diner,40.180187,-74.87527,3.5,56,1
34YgAnnZAPOeu8E-6IESJQ,Think Box Photography,43.6320897,-116.2863998,5.0,14,1
dK_qONtd5z73i6fQ1BTrTA,Draino,39.9150107,-75.1585852,3.0,10,1
_raU4FUxWzx30V6DCDSKiA,Fleet Feet Sports,38.5147339,-90.4494905,5.0,8,0
OlD8UoHqrKnLoZUFxuas_w,The Hip Hop Sandwich Shop,28.4934721999,-82.546930168,2.5,5,1
C43IEVBroD_3YiumPPLLdQ,Half Price Books,39.9048037,-86.0898087,4.0,48,1
xDEee0p41GueCDN0EAp-YA,Phone Repair Philly - Center City,39.949485,-75.1673521,4.5,106,1
eq4xYdVExp3jLYAZ71uvPA,Fetch Academy & Dog Resort,39.926237738,-86.2348430873,3.5,10,1
LFPJXiuM357JZ-d0vv6yxw,Wildout Animal & Pest Removal Tampa,28.0720088,-82.5109518,5.0,8,1
NIV7uxsE8rn8cB1t-FsJHg,Saint Marys Medical Group,39.51769,-119.882714,2.5,26,1
qsCLpTsXayYMJ3-lJj_fyA,Pretty In Paint,28.1943032,-82.4986764,4.5,8,0
D7z_V6E8cxXghSRcHAmUPg,La Bella China Restaurant,32.149473,-110.9781864,4.0,92,1
u4cktT_mzitYexUsr_vKsw,Digestive Diseases Associates of Tampa Bay,27.9263727,-82.2859355,2.0,11,1
uW2oyOCEN3RgS7j2MfUIkg,The Bearded Lady Barbershop,29.9297373,-90.0761184,4.5,46,1
gb7JjRJtzWDsIWpJihZhBQ,McDonald's,39.6773020944,-75.4953995347,2.0,20,1
JPm93BlP-UHYPqFgK66JUw,Local Links,39.8826936,-75.0583844,4.5,70,1
c9xE6CyePzE1gONFxpTJWw,Appliance Center,28.0745649,-82.4599126,4.5,11,1
Xj0SIY3dprQ4ZZ0lz8YmGw,Sam's Plaza Shoe Repair,40.2083354009,-74.7994599431,4.5,9,1
-DXNvQLhKwunHzg8OjkwXA,Northeast Auto Service,39.875143,-86.0824,4.5,54,1
9kCutyCm1b8UuCRJF3Hw5A,Hertz Car Sales Indianapolis,39.9253438,-86.1131045,4.0,5,1
oy-n3wkXeK6NPPKf3uRDTQ,Element Granite & Quartz,40.0740089,-75.0131956,4.5,18,1
YZuoaOzD49ffP10PNf72nA,Peace of Mind Pub & Eatery,39.8545563,-86.0868326,2.0,8,1
0WIlsDUUFuUKcDfJPaHRkA,Temple University Hospital ,40.0054237,-75.1507198,2.0,67,1
LdQUIP4_DPnJjq-Jf2_iNg,Boise 4x4,43.5778152,-116.2877241,5.0,7,1
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,34.4305419,-119.882367,4.0,189,1
5LbiHS5xbeKUxd9ulIJz4w,Alic Motors,43.6198388,-116.2930669,2.5,20,1
5iuo1kvv0XZMS0bUOoLz2Q,Bistro St. Tropez,39.9535919923,-75.1794226902,3.5,163,0
wwHswDU1t8T-8DAuKI3WdQ,Robbi's Custom Leather Goods,38.5849132,-90.2928102,5.0,5,0
Dl1alpHSJE4_iB0MGKRLXw,Johnny Rockets,38.7860901654,-90.4157752544,2.0,6,0
hsyIDX4x4ndYEvPoJF6_1g,Merendero La Catrachitas,38.5787245,-90.2822168,4.5,22,1
dk9zGFRJD2RXkHqAmFHOOA,Garage Pizza,29.9668143,-90.0895672,4.0,6,0
GMVVFox3a0ROMdofd68mZw,Affordable Lock & Security Solutions - Tampa,28.07347,-82.459879,4.0,12,1
fCRGXD-TTLgNhaC4mVFFJQ,El Con Health & Wellness Center,32.2212624,-110.9200676,4.5,18,1
rR30b1XWbxZFFgLyGbfNAw,BODHI : Craft Bar + Thai Bistro,39.7802203,-86.1418027,4.5,132,1
g736EKijhJTrQbqoQAo9Tw,The Pet Trailer Mobile Grooming,27.865613,-82.7199909,5.0,6,0
4QFqi8w3rlZTcc5LXKyPJw,Chris' Pizza Village Pleasant View,36.387932573,-87.0147362534,4.0,31,1
XTWGzxXdQN0DVVH2GPGwiA,Days Inn by Wyndham Reno South,39.472575,-119.788467,2.0,27,0
VKwPAl11iuM_YkEwm07sYQ,Hibiscus Spa,27.9788772,-82.8279609,4.5,14,1
iONfxRWQqA8pAPMZFNLaug,Nutrishop,27.9210171,-82.3272616,4.0,9,1
0HpYaBbRqaG1df4JckJoUw,Westchase Compounding Pharmacy,28.0662007,-82.6354932,3.0,11,0
Cyy0zZz5ixYjSX4o4sacpg,Lip Collision,40.2085934,-75.2826768,5.0,8,1
p79UR4tdHoJzmhwKmiXa2A,Sport Clips Haircuts of Springfield,39.9386338,-75.3556319,2.0,5,1
qTjsoi0FCv93wxzl0puQSQ,Yi Fa Hair Salon,39.9606936,-75.2628592,4.5,6,1
jfz_-ngCCAbKUziluLAgiw,Jaramillo Hair salon,39.9610226,-75.6037869,4.0,5,1
Q9nC1l2V5wDyJpVb50OyLg,Bucks-Mont Environmental,40.3296162,-75.0946266,3.0,6,1
wRBEBZ6TvMTuwosvBa72xQ,August Pearl Salon,36.0431449,-86.7447411,4.5,20,1
hE1ouPLiGQiAkiOacnZVLw,Nevada Towing,39.652461,-119.886915,2.5,18,1
lJfxS6RMzAQ7oy8F2vU3Pg,"C R Bhatia, DVM - Animal Clinic of Warrington",40.250693877,-75.133774929,4.5,9,1
unkPNwxOxNQS5a5kPftLRA,Wentworth At West Clay,39.9735828,-86.1990519,2.5,5,1
rrdSkNz4YG6eDgOq3ov0IQ,Thoroughbred Nissan,32.207596,-110.881629,3.5,92,1
RsTF2skxLcp6qo9FdnA5PA,Pizza Hut,40.21786,-74.9266344309,1.5,18,0
WZpCnvSQ-YGukju9r4Gd_A,Morales Landscapers,32.2680738,-110.9923904,4.0,14,1
PXI7kvSV-NvWcqbI9jlmtg,Best Western Cedar Park Inn,53.4885913,-113.4935085,3.0,17,1
oBqjxbnNKILyCN1S8KKd_g,Cherry Blow Dry Bar,29.999648,-90.125123,3.5,14,0
qKcEyi0idj7cTQYzbhuKkg,T-Mobile,40.0911599,-75.358973,2.5,5,0
uYBx50Yl_Jc-UYwFzudBsQ,Chew Doin Fried Chicken & Ramen,38.8105909,-89.9524841,3.0,10,0
bchZXVE4feVx4Q5rhIRCGg,NY Bagel Cafe & Deli,40.0027825,-75.2222705,3.0,52,0
ith4RsN3YwQeE3WWQ3Af4w,Little Golden Goose,39.5185256,-119.8050589,4.0,13,1
0Ze7pcwjyauf6steWfpV7g,Hand Grenades To Go,29.9590929529,-90.0646781349,3.5,17,0
6MuGlWEZzKA2YtlY44Cksw,Pep Boys,39.9058765,-75.2917441,2.5,17,1
GpFRwCHN0RI8yFbcfXjfUg,V Sandwiches,53.5417173,-113.4919398,3.5,9,1
cvrIE1rLPWk-Nxb_ZNv5lA,Candlewood Suites Tucson,32.303741804,-111.009323614,4.5,29,1
MDP8K2NzEnCibFHa9XujWw,Recreational Integrative Wellness Center,40.0754184,-75.12843,4.0,18,1
QZLOM3T6xl7y1Q6zqoqHWg,Freddy's Frozen Custard & Steakburgers,39.879183,-75.396768,3.5,26,1
RZpEMG2ILk4bL3lH3ygRcw,Medford Village Car Care,39.899973,-74.8231372,4.5,13,1
sXZGhglxCV7bO7mXe63A8Q,Epic Automotive,38.6997469,-90.3459907,4.5,11,1
PENtXTN19SYMMmFYYbA_Gw,Lubrication Corner,35.9222345,-86.8717248,5.0,5,1
NNcqCDV6PHhDmKY8fO6S9g,Reeder's Auto Tint & Ceramic Coatings,27.8928435529,-82.7453122398,4.5,27,1
